avgCushion,avgExpectedYAC,avgIntendedAirYards,avgSeparation,avgYAC,avgYACAboveExpectation,catchPercentage,percentShareOfIntendedAirYards,recTouchdowns,receptions,targets,yards,player_x,playerName,position,teamId,season,player_clean,team_abbr,total_round_trip_miles,birth_date,turf_percentage,player_y,total_snaps,avg_opponent_pass_epa,sos_win_pct,age_season_start,height,weight,forty
6.786153846,3.418487869,11.20259615,2.607778833,3.713088235,0.294600367,65.38461538,22.68716762,8,68,104,865,"{'season': 2021, 'currentTeamId': '1200', 'displayName': 'Amari Cooper', 'esbId': 'COO487703', 'firstName': 'Amari', 'footballName': 'Amari', 'gsisId': '00-0031544', 'gsisItId': 42347, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/gr04vdf3sfnunemciftn', 'jerseyNumber': 19, 'lastName': 'Cooper', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Cooper', 'smartId': '3200434f-4f48-7703-16a5-c78426109031', 'status': 'ACT', 'uniformNumber': '19', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",amari cooper,WR,1200,2021,amari cooper,DAL,18791.29032,1994-06-17,0.764705882,Amari Cooper,898,0.0280718,0.4833467110040897,27,73.0,211.0,4.42
6.769278351,4.422635113,5.363482143,4.001007353,3.95,-0.472635113,73.21428571,11.22937872,1,82,112,693,"{'season': 2021, 'currentTeamId': '0610', 'displayName': 'Cole Beasley', 'esbId': 'BEA434808', 'firstName': 'Cole', 'footballName': 'Cole', 'gsisId': '00-0029000', 'gsisItId': 38947, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/y5r0fhwctl6ljwvmktvu', 'jerseyNumber': 11, 'lastName': 'Beasley', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Beasley', 'smartId': '32004245-4143-4808-b9d8-45a5d1a5ad73', 'status': 'ACT', 'uniformNumber': '11', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",cole beasley,WR,610,2021,cole beasley,BUF,14339.7188,1989-04-26,0.705882353,Cole Beasley,738,0.041309588,0.4783064472326326,32,68.0,174.0,4.49
6.762241379,3.034228005,13.42344828,2.96771734,2.623076923,-0.411151082,44.82758621,18.70342521,2,26,58,339,"{'season': 2021, 'currentTeamId': '3410', 'displayName': 'Darius Slayton', 'esbId': 'SLA500077', 'firstName': 'Darius', 'footballName': 'Darius', 'gsisId': '00-0035535', 'gsisItId': 47954, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/z8cclxg4cdyh990ruqjf', 'jerseyNumber': 86, 'lastName': 'Slayton', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'D.Slayton', 'smartId': '3200534c-4150-0077-315f-47cff2877b23', 'status': 'ACT', 'uniformNumber': '86', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",darius slayton,WR,3410,2021,darius slayton,NYG,18343.99591,1997-01-12,0.647058824,Darius Slayton,536,0.011799677,0.5276463939548988,24,73.0,190.0,4.39
6.759473684,2.647831404,13.09711864,2.670059065,3.602352941,0.954521537,57.62711864,18.06528687,4,34,59,492,"{'season': 2021, 'currentTeamId': '3430', 'displayName': 'Corey Davis', 'esbId': 'DAV247957', 'firstName': 'Corey', 'footballName': 'Corey', 'gsisId': '00-0033871', 'gsisItId': 44817, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/e96ltr3bnrq6bs4o0gvx', 'jerseyNumber': 84, 'lastName': 'Davis', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Davis', 'smartId': '32004441-5624-7957-ef31-0e38b3301e4b', 'status': 'RES', 'uniformNumber': '84', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",corey davis,WR,3430,2021,corey davis,NYJ,13005.03202,1995-01-11,0.764705882,Corey Davis,450,-0.007971469,0.5025814247267535,26,75.0,209.0,
6.74,4.495883593,5.455079365,4.134476053,5.307291667,0.811408074,76.19047619,7.680257089,4,48,63,478,"{'season': 2021, 'currentTeamId': '4600', 'displayName': 'Gerald Everett', 'esbId': 'EVE166115', 'firstName': 'Gerald', 'footballName': 'Gerald', 'gsisId': '00-0033895', 'gsisItId': 44856, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/cstlbdkqplchtbgjdcxf', 'jerseyNumber': 81, 'lastName': 'Everett', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'G.Everett', 'smartId': '32004556-4516-6115-f11c-124334bc44da', 'status': 'ACT', 'uniformNumber': '81', 'ngsPosition': 'TE', 'ngsPositionGroup': 'WR'}",gerald everett,TE,4600,2021,gerald everett,SEA,28058.18673,1994-06-25,0.705882353,Gerald Everett,650,0.021555629,0.5127807985939473,27,75.0,240.0,4.62
6.722264151,4.311252555,7.122258065,3.206488639,3.88902439,-0.422228165,66.12903226,10.59931063,0,41,62,383,"{'season': 2021, 'currentTeamId': '5110', 'displayName': 'Adam Humphries', 'esbId': 'HUM721507', 'firstName': 'Adam', 'footballName': 'Adam', 'gsisId': '00-0032009', 'gsisItId': 43010, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/l56ywjejfpraigzs4qia', 'jerseyNumber': 13, 'lastName': 'Humphries', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.Humphries', 'smartId': '32004855-4d72-1507-4b02-e4f7666b5805', 'status': 'ACT', 'uniformNumber': '13', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",adam humphries,WR,5110,2021,adam humphries,WAS,13956.6846,1993-06-24,0.235294118,Adam Humphries,658,-0.0022323027,0.5140209231267326,28,71.0,195.0,4.53
6.697747748,5.173695639,8.651900826,3.320780214,10.3712987,5.197603063,63.63636364,26.61290938,6,77,121,1397,"{'season': 2021, 'seasonType': 'PRO', 'week': 22, 'jerseyNumber': 19, 'lastName': 'Samuel', 'footballName': 'Deebo', 'firstName': 'Tyshun', 'position': 'WR', 'gsisItId': 47819, 'gsisId': '00-0035719', 'esbId': 'SAM636097', 'displayName': 'Deebo Samuel', 'shortName': 'D.Samuel', 'uniformNumber': '19', 'status': 'ACT', 'currentTeamId': '8700', 'smartId': '32005341-4d63-6097-eab1-34810e00be67', 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ccgevhaduyc9llngcnlu', 'positionGroup': 'WR', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",deebo samuel,WR,8700,2021,deebo samuel,SF,35846.18382,1996-01-15,0.235294118,Deebo Samuel,952,0.041426253,0.52906162464986,25,72.0,214.0,4.48
6.696315789,4.800664831,10.05192982,2.879938032,4.44030303,-0.360361801,57.89473684,14.13180742,2,33,57,299,"{'season': 2021, 'currentTeamId': '3700', 'displayName': 'Jalen Reagor', 'esbId': 'REA338982', 'firstName': 'Jalen', 'footballName': 'Jalen', 'gsisId': '00-0036387', 'gsisItId': 52429, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/zfubpbpgf0lhhhixkotn', 'jerseyNumber': 18, 'lastName': 'Reagor', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Reagor', 'smartId': '32005245-4133-8982-9a32-957d59a1e153', 'status': 'ACT', 'uniformNumber': '18', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",jalen reagor,WR,3700,2021,jalen reagor,PHI,15658.64761,1999-01-02,0.294117647,Jalen Reagor,803,0.03302644,0.4747181133662042,22,71.0,195.0,4.47
6.69258427,4.834031741,5.7624,3.649670951,6.566507937,1.732476196,63.0,12.24671963,0,63,100,619,"{'season': 2021, 'currentTeamId': '2250', 'displayName': 'Laviska Shenault', 'esbId': 'SHE458893', 'firstName': 'Laviska', 'footballName': 'Laviska', 'gsisId': '00-0036268', 'gsisItId': 52450, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/zkrdtuid0lmeopve1c7e', 'jerseyNumber': 10, 'lastName': 'Shenault', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'L.Shenault', 'smartId': '32005348-4545-8893-4e8b-5724302de088', 'status': 'ACT', 'uniformNumber': '10', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",laviska shenault,WR,2250,2021,laviska shenault,JAX,18183.73328,1998-10-05,0.411764706,,697,0.026141085,0.508349593707452,22,73.0,220.0,
6.66257732,4.113220312,7.20394958,3.485304832,4.825444444,0.712224132,75.6302521,23.00716567,5,90,119,912,"{'season': 2021, 'currentTeamId': '1540', 'displayName': 'Amon-Ra St. Brown', 'esbId': 'STB415291', 'firstName': 'Amon-Ra', 'footballName': 'Amon-Ra', 'gsisId': '00-0036963', 'gsisItId': 53541, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/wriyln01fppggo6jwvc0', 'jerseyNumber': 14, 'lastName': 'St. Brown', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'A.St. Brown', 'smartId': '32005354-4241-5291-a564-57e98d35161d', 'status': 'ACT', 'uniformNumber': '14', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",amon-ra st. brown,WR,1540,2021,amon-ra st brown,DET,14078.10139,1999-10-24,0.705882353,Amon-Ra St. Brown,816,0.01371268,0.5211786675454496,21,72.0,195.0,4.51
6.635517241,5.106548119,4.741230769,4.092235707,5.578478261,0.471930142,70.76923077,7.204793533,2,46,65,409,"{'season': 2021, 'currentTeamId': '3430', 'displayName': 'Braxton Berrios', 'esbId': 'BER456050', 'firstName': 'Braxton', 'footballName': 'Braxton', 'gsisId': '00-0034419', 'gsisItId': 46279, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/vlx5vkd8ghcq1snnhdij', 'jerseyNumber': 10, 'lastName': 'Berrios', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'B.Berrios', 'smartId': '32004245-5245-6050-b9d8-8b288006bd46', 'status': 'RES', 'uniformNumber': '10', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",braxton berrios,WR,3430,2021,braxton berrios,NYJ,13005.03202,1995-10-06,0.764705882,Braxton Berrios,390,-0.007971469,0.5025814247267535,25,69.0,190.0,4.44
6.61,2.79368572,9.9348,2.356899085,3.6821875,0.88850178,64.0,13.14843539,3,32,50,377,"{'season': 2021, 'currentTeamId': '3300', 'displayName': ""Tre'Quan Smith"", 'esbId': 'SMI764556', 'firstName': ""Tre'Quan"", 'footballName': ""Tre'Quan"", 'gsisId': '00-0034765', 'gsisItId': 46160, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/csh1ehzlmtc8lbupeky3', 'jerseyNumber': 10, 'lastName': 'Smith', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.Smith', 'smartId': '3200534d-4976-4556-d545-e418d85634bb', 'status': 'ACT', 'uniformNumber': '10', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",tre'quan smith,WR,3300,2021,tre'quan smith,NO,17376.99461,1996-01-07,0.647058824,Tre'Quan Smith,520,0.009710815,0.4971569639207592,25,74.0,210.0,4.49
6.58380531,4.614241637,6.5453125,3.393140888,4.641359223,0.027117586,80.46875,17.22132007,9,103,128,1038,"{'season': 2021, 'currentTeamId': '2520', 'displayName': 'Hunter Renfrow', 'esbId': 'REN358499', 'firstName': 'Hunter', 'footballName': 'Hunter', 'gsisId': '00-0034983', 'gsisItId': 47932, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ei9rwrzfpwto9ktqc3mt', 'jerseyNumber': 13, 'lastName': 'Renfrow', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'H.Renfrow', 'smartId': '32005245-4e35-8499-ff02-b25484b87290', 'status': 'ACT', 'uniformNumber': '13R', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",hunter renfrow,WR,2520,2021,hunter renfrow,LV,24595.61451,1995-12-21,0.235294118,Hunter Renfrow,817,0.0220574,0.5103952692187986,25,70.0,185.0,4.59
6.565126582,4.849522868,8.382879581,3.63061209,6.156896552,1.307373684,75.91623037,31.3141487,16,145,191,1947,"{'season': 2021, 'seasonType': 'PRO', 'week': 22, 'jerseyNumber': 10, 'lastName': 'Kupp', 'footballName': 'Cooper', 'firstName': 'Cooper', 'position': 'WR', 'gsisItId': 44881, 'gsisId': '00-0033908', 'esbId': 'KUP534597', 'displayName': 'Cooper Kupp', 'shortName': 'C.Kupp', 'uniformNumber': '10', 'status': 'ACT', 'currentTeamId': '8700', 'smartId': '32004b55-5053-4597-b958-87408c31956f', 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/jiaeufv3lpbkhulrddjq', 'positionGroup': 'WR', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",cooper kupp,WR,8700,2021,cooper kupp,LA,33867.19293,1993-06-15,0.764705882,Cooper Kupp,1301,0.040338974,0.504073442242394,28,74.0,208.0,4.62
6.519593496,4.22614152,6.790785714,3.336877119,4.574903846,0.348762326,74.28571429,21.99134419,6,104,140,1015,"{'season': 2021, 'currentTeamId': '2700', 'displayName': 'Jaylen Waddle', 'esbId': 'WAD088683', 'firstName': 'Jaylen', 'footballName': 'Jaylen', 'gsisId': '00-0036613', 'gsisItId': 53435, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/hkwyhd9w8pouxwhqn6ly', 'jerseyNumber': 17, 'lastName': 'Waddle', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Waddle', 'smartId': '32005741-4408-8683-c826-c882ad6fd5c2', 'status': 'ACT', 'uniformNumber': '17', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",jaylen waddle,WR,2700,2021,jaylen waddle,MIA,15243.41361,1998-11-25,0.235294118,Jaylen Waddle,903,0.0394654,0.4521337946943483,22,70.0,182.0,4.37
6.510606061,4.682410524,6.359795918,3.51487063,4.895333333,0.212922809,61.2244898,7.480101389,2,30,49,271,"{'season': 2021, 'currentTeamId': '5110', 'displayName': 'Ricky Seals-Jones', 'esbId': 'SEA449742', 'firstName': 'Roderick', 'footballName': 'Ricky', 'gsisId': '00-0033611', 'gsisItId': 45481, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/qodkouwmexklezoqmcg6', 'jerseyNumber': 83, 'lastName': 'Seals-Jones', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'R.Seals-Jones', 'smartId': '32005345-4144-9742-e3b2-759908a92e0d', 'status': 'RES', 'uniformNumber': '83', 'ngsPosition': 'TE', 'ngsPositionGroup': 'TE'}",ricky seals-jones,TE,5110,2021,ricky seals-jones,WAS,13956.6846,1995-03-15,0.235294118,Ricky Seals-Jones,507,-0.0022323027,0.5140209231267326,26,77.0,243.0,4.69
6.506262626,3.854940774,8.700714286,2.781407536,3.455068493,-0.399872281,65.17857143,22.54117985,2,73,112,780,"{'season': 2021, 'currentTeamId': '2700', 'displayName': 'Mike Gesicki', 'esbId': 'GES490798', 'firstName': 'Michael', 'footballName': 'Mike', 'gsisId': '00-0034829', 'gsisItId': 46111, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/kbyrwisjf858egz7e8im', 'jerseyNumber': 88, 'lastName': 'Gesicki', 'position': 'TE', 'positionGroup': 'TE', 'shortName': 'M.Gesicki', 'smartId': '32004745-5349-0798-d83d-d46852aa6fbb', 'status': 'ACT', 'uniformNumber': '88', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",mike gesicki,TE,2700,2021,mike gesicki,MIA,15243.41361,1995-10-03,0.235294118,Mike Gesicki,828,0.0394654,0.4521337946943483,25,78.0,252.0,4.54
6.504,2.638406976,9.651132075,2.454409476,3.087741935,0.449334959,58.49056604,12.64695774,3,31,53,406,"{'season': 2021, 'currentTeamId': '0200', 'displayName': 'Olamide Zaccheaus', 'esbId': 'ZAC133180', 'firstName': 'Olamide', 'footballName': 'Olamide', 'gsisId': '00-0035208', 'gsisItId': 48374, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/pjhk3vxzcmeywvsvhsr7', 'jerseyNumber': 17, 'lastName': 'Zaccheaus', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'O.Zaccheaus', 'smartId': '32005a41-4313-3180-ba01-ae8103314fa2', 'status': 'ACT', 'uniformNumber': '17', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",olamide zaccheaus,WR,200,2021,olamide zaccheaus,ATL,12470.02879,1997-07-23,0.647058824,Olamide Zaccheaus,610,0.0010261456,0.4611323579999595,24,68.0,193.0,4.49
6.433970588,4.389565525,8.481571429,3.298332501,7.117636364,2.728070839,78.57142857,14.00345304,5,55,70,800,"{'season': 2021, 'currentTeamId': '3200', 'displayName': 'Kendrick Bourne', 'esbId': 'BOU434790', 'firstName': 'Kendrick', 'footballName': 'Kendrick', 'gsisId': '00-0033307', 'gsisItId': 45185, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/juhjhxyvitkwt0qcfqod', 'jerseyNumber': 84, 'lastName': 'Bourne', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'K.Bourne', 'smartId': '3200424f-5543-4790-acfc-7b92d77f3c8b', 'status': 'ACT', 'uniformNumber': '84', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",kendrick bourne,WR,3200,2021,kendrick bourne,NE,17522.52271,1995-08-04,0.882352941,Kendrick Bourne,613,0.013372356,0.4817108129801628,26,73.0,203.0,4.68
6.382093023,4.047816877,10.39375,3.581559672,5.089473684,1.041656807,67.85714286,13.27353912,0,38,56,467,"{'season': 2021, 'currentTeamId': '1400', 'displayName': 'Jerry Jeudy', 'esbId': 'JEU415291', 'firstName': 'Jerry', 'footballName': 'Jerry', 'gsisId': '00-0036407', 'gsisItId': 52423, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/unhcnjpbwzbykujxhcqe', 'jerseyNumber': 10, 'lastName': 'Jeudy', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Jeudy', 'smartId': '32004a45-5541-5291-9f8b-8595dc100c90', 'status': 'ACT', 'uniformNumber': '10', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",jerry jeudy,WR,1400,2021,jerry jeudy,DEN,16599.1994,1999-04-24,0.176470588,Jerry Jeudy,412,0.07066842,0.4724776184983797,22,73.0,192.0,4.45
6.373174603,3.308516238,5.987746479,3.445735908,3.429803922,0.121287683,71.83098592,9.938911917,2,51,71,447,"{'season': 2021, 'currentTeamId': '3430', 'displayName': 'Jamison Crowder', 'esbId': 'CRO697273', 'firstName': 'Jamison', 'footballName': 'Jamison', 'gsisId': '00-0031941', 'gsisItId': 42448, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/q83pw5ewke0y9k4ei7qe', 'jerseyNumber': 82, 'lastName': 'Crowder', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'J.Crowder', 'smartId': '32004352-4f69-7273-6662-7a928881f033', 'status': 'ACT', 'uniformNumber': '82', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",jamison crowder,WR,3430,2021,jamison crowder,NYJ,13005.03202,1993-06-17,0.764705882,Jamison Crowder,538,-0.007971469,0.5025814247267535,28,69.0,177.0,4.56
6.35568,3.60590854,10.63052239,3.257264017,3.886555556,0.280647016,67.1641791,36.74832445,6,90,134,1028,"{'season': 2021, 'currentTeamId': '2120', 'displayName': 'Brandin Cooks', 'esbId': 'COO299382', 'firstName': 'Brandin', 'footballName': 'Brandin', 'gsisId': '00-0031236', 'gsisItId': 41246, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/f3z5yinzicnr0phuhewt', 'jerseyNumber': 13, 'lastName': 'Cooks', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'B.Cooks', 'smartId': '3200434f-4f29-9382-29e1-70020b0a09be', 'status': 'ACT', 'uniformNumber': '13', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",brandin cooks,WR,2120,2021,brandin cooks,HOU,16754.13167,1993-09-25,0.647058824,Brandin Cooks,831,0.022998646,0.4926962735558619,27,70.0,183.0,4.33
6.35096,3.854263934,10.45431373,3.055090276,4.493364486,0.639100552,69.93464052,30.45154437,9,107,153,1361,"{'season': 2021, 'seasonType': 'PRO', 'week': 22, 'jerseyNumber': 89, 'lastName': 'Andrews', 'footballName': 'Mark', 'firstName': 'Mark', 'position': 'TE', 'gsisItId': 46155, 'gsisId': '00-0034753', 'esbId': 'AND701433', 'displayName': 'Mark Andrews', 'shortName': 'M.Andrews', 'uniformNumber': '89', 'status': 'ACT', 'currentTeamId': '8600', 'smartId': '3200414e-4470-1433-75dd-307507e53173', 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/jl7a95vyxownvkevbcr8', 'positionGroup': 'TE', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",mark andrews,TE,8600,2021,mark andrews,BAL,12968.33427,1995-09-06,0.117647059,Mark Andrews,936,0.013176538,0.524644367550942,25,77.0,255.0,4.67
6.347079646,5.361638866,7.308661417,3.29049459,6.263877551,0.902238685,77.16535433,16.23729329,5,98,127,1103,"{'season': 2021, 'currentTeamId': '4900', 'displayName': 'Chris Godwin', 'esbId': 'GOD549393', 'firstName': 'Rod', 'footballName': 'Chris', 'gsisId': '00-0033921', 'gsisItId': 44896, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/ckwncz8djwnlo1miq1vq', 'jerseyNumber': 14, 'lastName': 'Godwin', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'C.Godwin', 'smartId': '3200474f-4454-9393-6eec-24189dd66641', 'status': 'RES', 'uniformNumber': '14', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",chris godwin,WR,4900,2021,chris godwin,TB,16621.62915,1996-02-27,0.352941176,Chris Godwin,833,0.008555921,0.4811745566185846,25,73.0,209.0,4.42
6.344078947,5.157607702,8.02893617,3.169977056,5.873432836,0.715825134,71.27659574,17.28198869,5,67,94,828,"{'season': 2021, 'currentTeamId': '0920', 'displayName': 'Tyler Boyd', 'esbId': 'BOY378353', 'firstName': 'Tyler', 'footballName': 'Tyler', 'gsisId': '00-0033009', 'gsisItId': 43344, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/p4khoqwg4cbtvkyxnyop', 'jerseyNumber': 83, 'lastName': 'Boyd', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'T.Boyd', 'smartId': '3200424f-5937-8353-b941-dfa7122ba16b', 'status': 'ACT', 'uniformNumber': '83', 'ngsPosition': 'SLOT_WR', 'ngsPositionGroup': 'WR'}",tyler boyd,WR,920,2021,tyler boyd,CIN,11007.81672,1994-11-15,0.647058824,Tyler Boyd,1020,0.058091793,0.4998666133119914,26,74.0,203.0,4.58
6.340238095,3.828703452,9.691937984,2.762800339,4.100681818,0.271978366,68.21705426,31.27518692,6,88,129,1082,"{'season': 2021, 'currentTeamId': '2200', 'displayName': 'Michael Pittman', 'esbId': 'PIT228050', 'firstName': 'Michael', 'footballName': 'Michael', 'gsisId': '00-0036252', 'gsisItId': 52442, 'headshot': 'https://static.www.nfl.com/image/private/{formatInstructions}/league/jhiv3hec1nnxwg4ok46w', 'jerseyNumber': 11, 'lastName': 'Pittman', 'position': 'WR', 'positionGroup': 'WR', 'shortName': 'M.Pittman', 'smartId': '32005049-5422-8050-a8f8-f5210135a4b3', 'status': 'ACT', 'uniformNumber': '11', 'ngsPosition': 'WR', 'ngsPositionGroup': 'WR'}",michael pittman,WR,2200,2021,michael pittman,IND,14422.55827,1997-10-05,0.647058824,,980,0.049095754,0.4856746826697655,23,76.0,220.0,4.52
